app0j	Aplicacion de Cuentas	204.10329624504823	1995-09-23
app1b	Aplicacion de Viajes	262.01767159747624	2020-09-07
app2q	Aplicacion de Creación	159.96923905386387	2002-06-02
app3i	Aplicacion de Llamadas	939.7585644183762	2009-05-22
app4t	Aplicacion de Viajes	211.07711224335037	2008-09-07
app5k	Aplicacion de Red_Social	616.9914307218203	2004-06-03
app6y	Aplicacion de Red_Social	656.0866471521333	2014-03-18
app7a	Aplicacion de Videos	689.991592708228	2021-03-20
app8d	Aplicacion de Juegos	753.6765414925009	1997-03-11
app9u	Aplicacion de Red_Social	483.6351740250803	2009-04-27
app10m	Aplicacion de Llamadas	930.3483307672826	2009-01-06
app11o	Aplicacion de Videos	607.0210115300222	1999-04-29
app12a	Aplicacion de Llamadas	902.8475421579257	2002-07-28
app13z	Aplicacion de Cuentas	258.09904395719605	2023-07-28
app14b	Aplicacion de Llamadas	393.6186621395519	2024-05-05
app15f	Aplicacion de Cuentas	595.8743024213641	2018-09-24
app16s	Aplicacion de Viajes	234.12792913457244	2008-01-17
app17k	Aplicacion de Videos	249.45727238892863	1996-11-05
app18i	Aplicacion de Compras	890.541917048382	2020-05-12
app19l	Aplicacion de Mensajeria	462.57836736786595	2024-09-25
app20k	Aplicacion de Videos	711.2224487071434	2009-04-05
app21h	Aplicacion de Videos	667.5433299498976	2017-08-14
app22r	Aplicacion de Cuentas	214.16644282194144	2021-04-15
app23m	Aplicacion de Viajes	869.2128884773583	2006-08-18
app24o	Aplicacion de Compras	1000.548016995091	2022-09-20
app25j	Aplicacion de Red_Social	443.08635119685874	2006-08-07
app26u	Aplicacion de Compras	405.46387834522784	2012-10-12
app27d	Aplicacion de Creación	220.05784758525374	1996-02-24
app28u	Aplicacion de Cuentas	631.7641200234768	2003-05-30
app29w	Aplicacion de Red_Social	646.4375876079151	2019-10-11
app30t	Aplicacion de Compras	130.57011932128543	2001-03-12
app31l	Aplicacion de Red_Social	776.4595939937672	2016-10-27
app32z	Aplicacion de Red_Social	520.6736291564507	2000-01-28
app33t	Aplicacion de Llamadas	168.18884974418776	2014-08-12
app34s	Aplicacion de Desarrollo	795.4459604989564	1997-05-17
app35p	Aplicacion de Creación	680.3985273455628	1996-03-12
app36o	Aplicacion de Cuentas	833.6912151012367	2000-11-30
app37n	Aplicacion de Cuentas	441.1404224595181	2007-05-23
app38i	Aplicacion de Desarrollo	663.9179837909794	1996-06-05
app39c	Aplicacion de Mensajeria	288.496600020562	2015-07-27
app40m	Aplicacion de Mensajeria	645.0587275788474	2009-03-11
app41r	Aplicacion de Videos	342.0236129487413	2002-08-09
app42q	Aplicacion de Juegos	757.976616159714	2011-05-27
app43v	Aplicacion de Viajes	784.6628916811759	2021-01-11
app44z	Aplicacion de Desarrollo	878.6839445858169	2013-12-09
app45f	Aplicacion de Juegos	1003.8392871447595	2005-02-13
app46b	Aplicacion de Llamadas	105.35207284793736	1995-09-29
app47w	Aplicacion de Compras	696.6131485480513	1997-08-07
app48a	Aplicacion de Red_Social	886.2450920022713	2015-09-19
app49g	Aplicacion de Desarrollo	896.4157164903476	2004-04-04
